,0
2879,1092
2880,510
2881,626
2882,550
2883,665
2884,490
2885,504
2886,755
2887,829
2888,495
2889,1034
2890,295
2891,1163
2892,532
2893,664
2894,1203
2895,540
2896,161
2897,575
2898,538
2899,646
2900,662
2901,679
2902,65478
2903,951
2904,507
2905,1223
2906,520
2907,616
2908,679
2909,860
2910,582
2911,907
2912,606
2913,1216
2914,184
2915,1002
2916,1027
2917,1052
2918,812
2919,622
2920,503
2921,681
2922,680
2923,1052
2924,1153
2925,737
2926,965
2927,592
2928,657
2929,507
2930,673
2931,1042
2932,606
2933,641
2934,712
2935,603
2936,617
2937,686
2938,539
2939,655
2940,667
2941,611
2942,564
2943,686
2944,754
2945,680
2946,527
2947,542
2948,671
2949,1453
2950,65534
2951,765
2952,513
2953,538
2954,499
2955,695
2956,647
2957,662
2958,530
2959,1245
2960,790
2961,540
2962,696
2963,535
2964,562
2965,565
2966,700
2967,618
2968,665
2969,533
2970,559
2971,612
2972,804
2973,601
2974,519
2975,579
2976,543
2977,675
2978,630
2979,600
2980,613
2981,625
2982,695
2983,645
2984,715
2985,64803
2986,1088
2987,812
2988,64739
2989,64704
2990,64648
2991,64609
2992,64671
2993,64775
2994,64908
2995,65045
2996,65194
2997,65380
2998,65479
2999,1003
3000,1074
3001,741
3002,529
3003,688
3004,492
3005,503
3006,1210
3007,929
3008,665
3009,516
3010,762
3011,722
3012,912
3013,554
3014,524
3015,663
3016,496
3017,689
3018,999
3019,1035
3020,1123
3021,1133
3022,914
3023,598
3024,696
3025,624
3026,694
3027,502
3028,1242
3029,650
3030,702
3031,670
3032,707
3033,1070
3034,686
3035,534
3036,528
3037,492
3038,604
3039,1231
3040,569
3041,1061
3042,980
3043,682
3044,533
3045,693
3046,597
3047,547
3048,779
3049,102
3050,624
3051,507
3052,515
3053,1098
3054,1179
3055,918
3056,693
3057,721
3058,680
3059,522
3060,389
3061,1029
3062,635
3063,650
3064,679
3065,700
3066,805
3067,537
3068,791
3069,635
3070,1144
3071,956
3072,547
3073,552
3074,1171
3075,947
3076,695
3077,750
3078,638
3079,688
3080,728
3081,540
3082,674
3083,714
3084,596
3085,677
3086,667
3087,665
3088,992
3089,500
3090,1054
3091,617
3092,1013
3093,735
3094,531
3095,688
3096,539
3097,547
3098,508
3099,932
3100,539
3101,911
3102,749
3103,684
3104,547
3105,638
3106,551
3107,613
3108,559
3109,64807
3110,1082
3111,604
3112,555
3113,64841
3114,995
3115,446
3116,684
3117,876
3118,838
3119,504
3120,500
3121,532
3122,1258
3123,603
3124,987
3125,562
3126,590
3127,620
3128,1220
3129,519
3130,685
3131,671
3132,997
3133,682
3134,65531
3135,513
3136,493
3137,531
3138,537
3139,64816
3140,1073
3141,547
3142,655
3143,531
3144,514
3145,669
3146,674
3147,1075
3148,515
3149,506
3150,674
3151,740
3152,64826
3153,1018
3154,643
3155,734
3156,649
3157,549
3158,550
3159,496
3160,847
3161,723
3162,64812
3163,1072
3164,680
3165,674
3166,785
3167,531
3168,1065
3169,976
3170,929
3171,691
3172,64818
3173,1085
3174,663
3175,491
3176,503
3177,662
3178,940
3179,815
3180,646
3181,1146
3182,937
3183,716
3184,671
3185,1111
3186,546
3187,1192
3188,890
3189,662
3190,107
3191,631
3192,698
3193,860
3194,892
3195,585
3196,777
3197,541
3198,968
3199,677
3200,896
3201,619
3202,662
3203,703
3204,658
3205,674
3206,667
3207,715
3208,875
3209,64816
3210,1078
3211,526
3212,538
3213,665
3214,800
3215,1244
3216,479
3217,568
3218,713
3219,540
3220,582
3221,666
3222,564
3223,64813
3224,1014
3225,573
3226,540
3227,1123
3228,556
3229,540
3230,867
3231,537
3232,634
3233,98
3234,654
3235,710
3236,679
3237,538
3238,64828
3239,969
3240,511
3241,909
3242,798
3243,1035
3244,1328
3245,65534
3246,773
3247,64701
3248,1043
3249,678
3250,548
3251,99
3252,667
3253,249
3254,999
3255,64808
3256,1087
3257,947
3258,577
3259,671
3260,656
3261,708
3262,531
3263,496
3264,1062
3265,665
3266,866
3267,565
3268,661
3269,577
3270,64664
3271,989
3272,691
3273,600
3274,692
3275,556
3276,691
3277,581
3278,672
3279,1175
3280,663
3281,907
3282,593
3283,976
3284,678
3285,574
3286,705
3287,667
3288,64818
3289,1071
3290,630
3291,675
3292,478
3293,905
3294,533
3295,678
3296,798
3297,668
3298,1116
3299,561
3300,1019
3301,1211
3302,1495
3303,65533
3304,1072
3305,766
3306,718
3307,1209
3308,1178
3309,697
3310,711
3311,676
3312,1059
3313,951
3314,64801
3315,1093
3316,598
3317,711
3318,658
3319,538
3320,588
3321,692
3322,662
3323,640
3324,528
3325,667
3326,764
3327,1155
3328,588
3329,656
3330,744
3331,1214
3332,576
3333,566
3334,710
3335,596
3336,719
3337,666
3338,718
3339,769
3340,679
3341,1192
3342,790
3343,617
3344,837
3345,674
3346,886
3347,670
3348,669
3349,541
3350,888
3351,526
3352,650
3353,508
3354,537
3355,827
3356,533
3357,64843
3358,1117
3359,893
3360,750
3361,515
3362,518
3363,1
3364,896
3365,574
3366,755
3367,746
3368,760
3369,737
3370,504
3371,496
3372,624
3373,693
3374,1217
3375,1055
3376,513
3377,64816
3378,1096
3379,675
3380,599
3381,728
3382,721
3383,64811
3384,1102
3385,857
3386,502
3387,671
3388,535
3389,1110
3390,674
3391,578
3392,641
3393,693
3394,694
3395,627
3396,715
3397,606
3398,591
3399,693
3400,698
3401,849
3402,822
3403,684
3404,972
3405,1287
3406,587
3407,360
3408,429
3409,904
3410,534
3411,523
3412,613
3413,655
3414,1270
3415,833
3416,516
3417,498
3418,598
3419,1034
3420,661
3421,926
3422,642
3423,1045
3424,523
3425,1048
3426,603
3427,503
3428,960
3429,1088
3430,508
3431,519
3432,964
3433,777
3434,702
3435,7
3436,974
3437,572
3438,670
3439,557
3440,590
3441,1106
3442,500
3443,533
3444,498
3445,618
3446,575
3447,1130
3448,919
3449,702
3450,1075
3451,536
3452,670
3453,526
3454,536
3455,520
3456,566
3457,536
3458,687
3459,1135
3460,678
3461,651
3462,522
3463,689
3464,599
3465,638
3466,1123
3467,90
3468,570
3469,679
3470,767
3471,1158
3472,1008
3473,535
3474,866
3475,683
3476,593
3477,1108
3478,978
3479,954
3480,549
3481,535
3482,704
3483,667
3484,670
3485,632
3486,1017
3487,534
3488,701
3489,742
3490,869
3491,64815
3492,1099
3493,873
3494,578
3495,506
3496,666
3497,340
3498,1065
3499,531
3500,1051
3501,543
3502,507
3503,665
3504,604
3505,764
3506,667
3507,677
3508,632
3509,979
3510,704
3511,576
3512,863
3513,563
3514,534
3515,686
3516,596
3517,540
3518,552
3519,618
3520,1028
3521,506
3522,914
3523,949
3524,780
3525,1315
3526,496
3527,919
3528,703
3529,709
3530,537
3531,634
3532,527
3533,536
3534,684
3535,534
3536,996
3537,1158
3538,555
3539,529
3540,769
3541,878
3542,975
3543,657
3544,722
3545,670
3546,990
3547,554
3548,631
3549,1072
3550,666
3551,853
3552,844
3553,649
3554,747
3555,1016
3556,539
3557,794
3558,607
3559,822
3560,540
3561,678
3562,1030
3563,1090
3564,191
3565,682
3566,524
3567,499
3568,744
3569,1241
3570,655
3571,833
3572,516
3573,548
3574,1257
3575,571
3576,881
3577,545
3578,683
3579,515
3580,531
3581,616
3582,713
3583,836
3584,601
3585,748
3586,1076
3587,532
3588,785
3589,794
3590,599
3591,633
3592,526
3593,661
3594,1159
3595,715
3596,683
3597,888
3598,1195
3599,777
3600,498
3601,852
3602,536
3603,865
3604,637
3605,666
3606,877
3607,665
3608,537
3609,1108
3610,542
3611,1072
3612,1029
3613,1109
3614,572
3615,790
3616,607
3617,1017
3618,762
3619,741
3620,740
3621,1223
3622,666
3623,674
3624,674
3625,793
3626,703
3627,527
3628,1068
3629,716
3630,593
3631,906
3632,527
3633,64834
3634,1088
3635,850
3636,518
3637,669
3638,1077
3639,64818
3640,1055
3641,655
3642,1118
3643,700
3644,469
3645,65481
3646,986
3647,1058
3648,682
3649,519
3650,535
3651,696
3652,757
3653,679
3654,1160
3655,1006
3656,590
3657,942
3658,611
3659,691
3660,502
3661,521
3662,688
3663,656
3664,549
3665,586
3666,627
3667,630
3668,668
3669,701
3670,624
3671,654
3672,510
3673,1167
3674,965
3675,533
3676,1388
3677,1
3678,690
3679,699
3680,515
3681,604
3682,995
3683,654
3684,723
3685,705
3686,967
3687,527
3688,536
3689,583
3690,595
3691,756
3692,526
3693,665
3694,64813
3695,970
3696,618
3697,753
3698,646
3699,772
3700,671
3701,544
3702,690
3703,1264
3704,572
3705,1048
3706,657
3707,978
3708,1026
3709,543
3710,621
3711,868
3712,870
3713,622
3714,709
3715,638
3716,515
3717,525
3718,670
3719,605
3720,687
3721,675
3722,496
3723,648
3724,512
3725,891
3726,697
3727,702
3728,100
3729,520
3730,666
3731,856
3732,492
3733,676
3734,601
3735,1141
3736,690
3737,616
3738,784
3739,662
3740,553
3741,534
3742,586
3743,1292
3744,726
3745,504
3746,900
3747,666
3748,1059
3749,999
3750,646
3751,693
3752,696
3753,535
3754,502
3755,742
3756,633
3757,591
3758,921
3759,930
3760,577
3761,1086
3762,706
3763,519
3764,716
3765,991
3766,64806
3767,1090
3768,877
3769,1191
3770,575
3771,1397
3772,1
3773,625
3774,544
3775,638
3776,676
3777,578
3778,529
3779,603
3780,64814
3781,1082
3782,520
3783,795
3784,514
3785,691
3786,521
3787,671
3788,963
3789,537
3790,225
3791,1077
3792,1028
3793,1056
3794,972
3795,525
3796,1081
3797,671
3798,1199
3799,539
3800,805
3801,989
3802,64782
3803,1029
3804,571
3805,681
3806,65533
3807,518
3808,491
3809,983
3810,1059
3811,1247
3812,587
3813,785
3814,538
3815,690
3816,624
3817,714
3818,586
3819,1190
3820,662
3821,769
3822,540
3823,1242
3824,748
3825,659
3826,811
3827,595
3828,987
3829,670
3830,309
3831,980
3832,561
3833,541
3834,741
3835,766
3836,1124
3837,555
3838,1164
3839,791
3840,636
3841,635
3842,733
3843,690
3844,544
3845,1138
3846,897
3847,945
3848,929
3849,534
3850,606
3851,723
3852,1100
3853,962
3854,664
3855,302
3856,946
3857,1055
3858,1135
3859,723
3860,737
3861,721
3862,696
3863,488
3864,537
3865,561
3866,1048
3867,1064
3868,660
3869,860
3870,64802
3871,1090
3872,775
3873,582
3874,808
3875,677
3876,963
3877,1041
3878,100
3879,708
3880,577
3881,543
3882,533
3883,602
3884,543
3885,507
3886,659
3887,872
3888,592
3889,524
3890,711
3891,990
3892,548
3893,748
3894,658
3895,680
3896,579
3897,899
3898,508
3899,64821
3900,1058
3901,418
3902,894
3903,672
3904,484
3905,703
3906,564
3907,663
3908,1019
3909,1130
3910,772
3911,1115
3912,1180
3913,695
3914,934
3915,673
3916,720
3917,678
3918,672
3919,572
3920,867
3921,498
3922,536
3923,1070
3924,679
3925,512
3926,757
3927,64814
3928,1077
3929,659
3930,664
3931,905
3932,571
3933,601
3934,543
3935,735
3936,482
3937,64829
3938,1007
3939,514
3940,519
3941,1071
3942,725
3943,1253
3944,518
3945,508
3946,1066
3947,716
3948,622
3949,509
3950,634
3951,1166
3952,732
3953,693
3954,581
3955,642
3956,671
3957,861
3958,64822
3959,1110
3960,506
3961,748
3962,703
3963,569
3964,731
3965,914
3966,577
3967,638
3968,567
3969,715
3970,1032
3971,682
3972,509
3973,516
3974,510
3975,995
3976,648
3977,539
3978,685
3979,555
3980,933
3981,64554
3982,64513
3983,64457
3984,64419
3985,64501
3986,64633
3987,64793
3988,64961
3989,65141
3990,65354
3991,65462
3992,993
3993,674
3994,616
3995,679
3996,904
3997,499
3998,752
3999,489
4000,1079
4001,521
4002,684
4003,515
4004,678
4005,679
4006,805
4007,509
4008,741
4009,1069
4010,654
4011,681
4012,891
4013,760
4014,1241
4015,550
4016,750
4017,618
4018,64807
4019,1078
4020,1120
4021,1050
4022,829
4023,766
4024,477
4025,388
4026,1318
4027,507
4028,641
4029,1266
4030,685
4031,592
4032,605
4033,759
4034,493
4035,64803
4036,1088
4037,650
4038,496
4039,715
4040,720
4041,743
4042,95
4043,492
4044,901
4045,900
4046,663
4047,694
4048,584
4049,959
4050,683
4051,563
4052,755
4053,664
4054,579
4055,541
4056,1003
4057,611
4058,618
4059,1150
4060,681
4061,728
4062,704
4063,576
4064,760
4065,1138
4066,549
4067,539
4068,655
4069,793
4070,713
4071,565
4072,678
4073,682
4074,763
4075,1013
4076,666
4077,656
4078,798
4079,597
4080,511
4081,498
4082,932
4083,912
4084,1163
4085,513
4086,685
4087,561
4088,673
4089,702
4090,626
4091,599
4092,493
4093,509
4094,488
4095,479
4096,533
4097,1088
4098,523
4099,940
4100,1278
4101,655
4102,506
4103,535
4104,523
4105,1128
4106,771
4107,669
4108,621
4109,540
4110,1123
4111,711
4112,668
4113,678
4114,699
4115,510
4116,555
4117,564
4118,582
4119,835
4120,674
4121,496
4122,845
4123,983
4124,563
4125,919
4126,677
4127,733
4128,701
4129,621
4130,525
4131,587
4132,863
4133,672
4134,696
4135,1053
4136,715
4137,670
4138,628
4139,858
4140,499
4141,540
4142,621
4143,634
4144,820
4145,769
4146,532
4147,616
4148,1103
4149,988
4150,473
4151,657
4152,100
4153,953
4154,505
4155,738
4156,636
4157,582
4158,674
4159,692
4160,876
4161,666
4162,696
4163,1086
4164,669
4165,931
4166,578
4167,703
4168,671
4169,677
4170,683
4171,882
4172,1294
4173,523
4174,669
4175,105
4176,742
4177,1244
4178,96
4179,710
4180,703
4181,1110
4182,750
4183,822
4184,997
4185,682
4186,681
4187,762
4188,725
4189,498
4190,576
4191,858
4192,1314
4193,65535
4194,573
4195,716
4196,1042
4197,523
4198,497
4199,648
4200,591
4201,908
4202,824
4203,498
4204,665
4205,998
4206,726
4207,583
4208,509
4209,652
4210,535
4211,684
4212,961
4213,679
4214,686
4215,508
4216,682
4217,1218
4218,64824
4219,1000
4220,523
4221,1045
4222,675
4223,1187
4224,932
4225,1128
4226,665
4227,685
4228,1059
4229,676
4230,831
4231,531
4232,65535
4233,912
4234,537
4235,532
4236,759
4237,915
4238,490
4239,526
4240,550
4241,959
4242,878
4243,1052
4244,663
4245,531
4246,600
4247,970
4248,699
4249,668
4250,689
4251,572
4252,666
4253,689
4254,618
4255,1210
4256,580
4257,563
4258,1201
4259,890
4260,608
4261,1260
4262,519
4263,653
4264,718
4265,644
4266,956
4267,675
4268,837
4269,500
4270,64820
4271,1073
4272,696
4273,681
4274,669
4275,531
4276,654
4277,1149
4278,1117
4279,506
4280,560
4281,1064
4282,575
4283,869
4284,621
4285,518
4286,215
4287,1170
4288,589
4289,602
4290,1109
4291,751
4292,64809
4293,1035
4294,358
4295,1135
4296,548
4297,504
4298,706
4299,1181
4300,888
4301,770
4302,586
4303,824
4304,1280
4305,534
4306,731
4307,550
4308,637
4309,502
4310,602
4311,495
4312,656
4313,915
4314,721
4315,105
4316,701
4317,1126
4318,738
4319,1073
4320,678
4321,629
4322,956
4323,501
4324,672
4325,560
4326,940
4327,1009
4328,515
4329,522
4330,762
4331,1132
4332,911
4333,910
4334,1082
4335,839
4336,849
4337,554
4338,489
4339,1120
4340,674
4341,711
4342,1090
4343,1043
4344,687
4345,767
4346,599
4347,671
4348,563
4349,524
4350,765
4351,709
4352,837
4353,586
4354,64807
4355,1075
4356,1269
4357,719
4358,726
4359,913
4360,507
4361,665
4362,864
4363,668
4364,875
4365,696
4366,489
4367,64798
4368,64763
4369,64704
4370,64667
4371,64722
4372,64820
4373,64948
4374,65074
4375,65215
4376,65391
4377,65486
4378,1092
4379,669
4380,583
4381,674
4382,555
4383,720
4384,1113
4385,734
4386,64656
4387,969
4388,603
4389,534
4390,950
4391,666
4392,956
4393,979
4394,711
4395,1234
4396,540
4397,680
4398,975
4399,911
4400,527
4401,1029
4402,834
4403,682
4404,652
4405,656
4406,649
4407,747
4408,689
4409,1070
4410,659
4411,587
4412,596
4413,547
4414,790
4415,754
4416,1021
4417,516
4418,337
4419,981
4420,494
4421,721
4422,647
4423,3
4424,484
4425,614
4426,1089
4427,1021
4428,546
4429,545
4430,1032
4431,717
4432,64799
4433,1104
4434,1005
4435,931
4436,601
4437,517
4438,907
4439,765
4440,494
4441,747
4442,682
4443,869
4444,64828
4445,1084
4446,771
4447,566
4448,591
4449,657
4450,639
4451,728
4452,873
4453,1039
4454,685
4455,64847
4456,950
4457,505
4458,889
4459,535
4460,821
4461,749
4462,525
4463,512
4464,684
4465,671
4466,681
4467,851
4468,714
4469,672
4470,714
4471,843
4472,565
4473,1030
4474,610
4475,497
4476,749
4477,533
4478,784
4479,677
4480,643
4481,750
4482,540
4483,662
4484,782
4485,977
4486,652
4487,604
4488,667
4489,560
4490,533
4491,1145
4492,669
4493,500
4494,518
4495,715
4496,989
4497,701
4498,837
4499,702
4500,735
4501,832
4502,64831
4503,1108
4504,814
4505,1139
4506,502
4507,203
4508,893
4509,524
4510,523
4511,557
4512,898
4513,631
4514,712
4515,64841
4516,1093
4517,669
4518,976
4519,569
4520,536
4521,685
4522,677
4523,599
4524,615
4525,1098
4526,704
4527,655
4528,968
4529,545
4530,1008
4531,64806
4532,1096
4533,562
4534,606
4535,640
4536,678
4537,687
4538,676
4539,571
4540,713
4541,593
4542,496
4543,666
4544,584
4545,1139
4546,575
4547,1045
4548,552
4549,557
4550,1175
4551,601
4552,889
4553,567
4554,668
4555,105
4556,917
4557,609
4558,1152
4559,712
4560,703
4561,551
4562,662
4563,1126
4564,677
4565,1016
4566,1153
4567,587
4568,1496
4569,1
4570,540
4571,703
4572,531
4573,968
4574,867
4575,683
4576,1020
4577,673
4578,790
4579,706
4580,718
4581,559
4582,516
4583,1238
4584,506
4585,64835
4586,65524
4587,996
4588,568
4589,555
4590,922
4591,521
4592,654
4593,543
4594,763
4595,702
4596,520
4597,671
4598,524
4599,517
4600,539
4601,533
4602,563
4603,665
4604,967
4605,1196
4606,657
4607,672
4608,711
4609,1055
4610,1264
4611,649
4612,1057
4613,587
4614,603
4615,669
4616,1065
4617,923
4618,995
4619,603
4620,639
4621,489
4622,502
4623,529
4624,696
4625,1102
4626,587
4627,589
4628,809
4629,648
4630,1039
4631,654
4632,938
4633,1142
4634,968
4635,500
4636,973
4637,541
4638,557
4639,857
4640,719
4641,807
4642,1176
4643,678
4644,65488
4645,982
4646,662
4647,839
4648,611
4649,510
4650,518
4651,516
4652,534
4653,536
4654,680
4655,523
4656,660
4657,681
4658,65415
4659,920
4660,810
4661,530
4662,705
4663,680
4664,915
4665,664
4666,688
4667,539
4668,1155
4669,668
4670,930
4671,712
4672,713
4673,714
4674,626
4675,737
4676,664
4677,750
4678,769
4679,488
4680,1065
4681,722
4682,982
4683,637
4684,672
4685,647
4686,593
4687,670
4688,668
4689,1220
4690,767
4691,731
4692,1124
4693,692
4694,707
4695,517
4696,709
4697,516
4698,640
4699,1148
4700,802
4701,657
4702,1080
4703,775
4704,64817
4705,1085
4706,842
4707,678
4708,1245
4709,762
4710,396
4711,1024
4712,672
4713,610
4714,675
4715,892
4716,688
4717,872
4718,677
4719,746
4720,1167
4721,549
4722,672
4723,663
4724,1212
4725,517
4726,722
4727,515
4728,694
4729,530
4730,713
4731,714
4732,544
4733,555
4734,498
4735,984
4736,881
4737,629
4738,957
4739,64820
4740,1104
4741,879
4742,526
4743,940
4744,319
4745,581
4746,707
4747,933
4748,630
4749,992
4750,1115
4751,654
4752,682
4753,716
4754,590
4755,717
4756,808
4757,611
4758,688
4759,666
4760,674
4761,529
4762,886
4763,588
4764,509
4765,1158
4766,1183
4767,968
4768,875
4769,906
4770,514
4771,683
4772,1135
4773,736
4774,853
4775,687
4776,1072
4777,839
4778,1011
4779,658
4780,773
4781,587
4782,661
4783,584
4784,531
4785,497
4786,874
4787,1020
4788,64815
4789,1103
4790,726
4791,634
4792,714
4793,689
4794,1019
4795,821
4796,674
4797,515
4798,647
4799,527
4800,693
4801,802
4802,674
4803,64828
4804,970
4805,745
4806,677
4807,683
4808,757
4809,760
4810,569
4811,723
4812,608
4813,490
4814,502
4815,549
4816,539
4817,793
4818,807
4819,539
4820,668
4821,812
4822,490
4823,665
4824,1036
4825,678
4826,1037
4827,687
4828,660
4829,582
4830,739
4831,1105
4832,673
4833,535
4834,1119
4835,641
4836,1203
4837,540
4838,527
4839,519
4840,671
4841,597
4842,723
4843,850
4844,568
4845,718
4846,630
4847,654
4848,802
4849,1173
4850,847
4851,678
4852,709
4853,526
4854,506
4855,897
4856,506
4857,547
4858,565
4859,596
4860,683
4861,1122
4862,501
4863,516
4864,742
4865,751
4866,814
4867,937
4868,647
4869,712
4870,1051
4871,564
4872,1057
4873,773
4874,711
4875,721
4876,1011
4877,761
4878,483
4879,536
4880,652
4881,677
4882,660
4883,658
4884,681
4885,554
4886,562
4887,493
4888,683
4889,598
4890,810
4891,64804
4892,928
4893,544
4894,869
4895,641
4896,509
4897,65504
4898,911
4899,64820
4900,1096
4901,526
4902,1265
4903,1147
4904,703
4905,533
4906,710
4907,1039
4908,535
4909,681
4910,623
4911,941
4912,944
4913,756
4914,675
4915,492
4916,548
4917,732
4918,641
4919,972
4920,609
4921,604
4922,676
4923,950
4924,496
4925,660
4926,610
4927,693
4928,708
4929,647
4930,779
4931,1285
4932,659
4933,878
4934,674
4935,992
4936,537
4937,1179
4938,694
4939,677
4940,687
4941,563
4942,675
4943,522
4944,956
4945,1020
4946,64825
4947,1094
4948,1113
4949,561
4950,1011
4951,1220
4952,618
4953,752
4954,64816
4955,1086
4956,1037
4957,526
4958,1043
4959,660
4960,488
4961,591
4962,510
4963,835
4964,658
4965,1158
4966,505
4967,495
4968,1338
4969,0
4970,664
4971,972
4972,991
4973,665
4974,672
4975,1138
4976,689
4977,506
4978,551
4979,587
4980,588
4981,715
4982,743
4983,515
4984,570
4985,605
4986,860
4987,661
4988,697
4989,686
4990,683
4991,711
4992,653
4993,995
4994,717
4995,612
4996,1135
4997,100
4998,1132
4999,1161
